804;La Rioja;La Rioja;2022-T2;2022;2;86026;40;86030;80.14;21.33;7759;52656;19189;6395;31;86030;18;728;3179;3890;23814;5481;48920;0;86030;43.28
805;Mendoza;Mendoza;2022-T2;2022;2;278785;7770;279562;49.39;13.78;37663;77504;135504;26964;1927;279562;103;2954;44961;22557;64138;19543;121366;3940;279562;29.72
806;Misiones;Misiones;2022-T2;2022;2;178813;0;178813;51.00;13.89;37208;89260;33649;11074;7622;178813;51;3808;37254;21712;12774;19757;75107;8350;178813;46.23
807;Neuquén;Neuquén;2022-T2;2022;2;161500;4680;161968;80.02;23.82;29749;74905;28824;27371;1119;161968;134;999;38826;15066;9205;2039;76982;18717;161968;46.53
808;Río Negro;Río Negro;2022-T2;2022;2;159216;5480;159764;67.85;20.87;36050;47040;40946;16760;18968;159764;111;1227;33364;17938;27168;13714;41972;24270;159764;33.26
809;Salta;Salta;2022-T2;2022;2;203172;50;203177;57.54;13.94;42665;96178;47076;10068;7190;203177;114;1530;33732;72661;6012;1156;81478;6494;203177;38.77
810;San Juan;San Juan;2022-T2;2022;2;100126;2810;100407;49.46;12.60;38570;19734;12328;21859;7916;100407;24;2027;30385;11276;24649;3728;16701;11617;100407;14.44
811;San Luis;San Luis;2022-T2;2022;2;121559;1820;121741;81.76;23.40;6860;29034;248;70614;14985;121741;60;306;6840;21217;11052;67438;13;14815;121741;19.32
812;Santa Cruz;Santa Cruz;2022-T2;2022;2;48987;1980;49185;43.15;12.84;10170;23725;10815;3896;579;49185;52;6841;12348;11369;11885;2454;3592;644;49185;11.81
813;Santa Fe;Santa Fe;2022-T2;2022;2;878749;1100;878859;77.90;24.50;198492;428233;189503;43081;19550;878859;468;11757;138534;204381;74133;58114;373888;17584;878859;42.01
814;Santiago Del Estero;Santiago Del Estero;2022-T2;2022;2;118042;20;118044;47.70;11.84;16561;80338;11605;6618;2922;118044;178;1401;29581;59931;14606;883;10672;792;118044;16.34
815;Tierra Del Fuego;Tierra Del Fuego;2022-T2;2022;2;53458;3120;53770;99.86;29.60;12754;39837;403;125;651;53770;22;831;12052;14828;19968;1712;1006;3351;53770;10.97
816;Tucumán;Tucumán;2022-T2;2022;2;254497;300;254527;59.31;14.69;85893;15327;148823;3997;487;254527;39;2195;34461;43513;23634;4863;145541;281;254527;50.09
817;Buenos Aires;Buenos Aires;2022-T3;2022;3;4715469;6199;4721668;78.11;26.37;339648;2748325;1436433;126846;70416;4721668;29985;27709;290315;297915;267044;124190;3618689;65821;4721668;70.19
818;CABA;CABA;2022-T3;2022;3;1545534;2145;1547679;122.28;50.22;140791;1240125;129218;5758;31787;1547679;517;5742;34371;67829;51946;28692;1253105;105477;1547679;101.05
819;Catamarca;Catamarca;2022-T3;2022;3;70292;10;70293;65.33;16.62;10010;10495;46224;1329;2235;70293;71;384;3107;5389;5099;3737;50298;2208;70293;60.99
820;Chaco;Chaco;2022-T3;2022;3;144141;50;144146;43.86;11.72;27164;61800;44645;8178;2359;144146;461;987;16782;18938;8049;15828;79390;3711;144146;53.21
821;Chubut;Chubut;2022-T3;2022;3;164874;9040;165778;84.38;25.86;45377;72212;9574;29784;8831;165778;109;1444;45707;30940;34682;15309;17563;20024;165778;15.57
822;Córdoba;Córdoba;2022-T3;2022;3;1038600;680;1038668;88.31;27.04;163770;465461;338570;61070;9797;1038668;99;11312;153324;111615;70989;27112;650344;13873;1038668;56.32
823;Corrientes;Corrientes;2022-T3;2022;3;144842;40;144846;48.21;12.69;36508;77140;18619;7256;5323;144846;67;3865;23427;23948;7776;21706;56950;7107;144846;45.07
824;Entre Ríos;Entre Ríos;2022-T3;2022;3;268937;220;268959;63.67;19.04;60345;132952;36971;26098;12593;268959;107;5549;47210;46855;18263;32021;102195;16759;268959;42.49
825;Formosa;Formosa;2022-T3;2022;3;68537;10;68538;43.76;11.14;14470;25880;11041;16935;212;68538;97;307;23538;19545;6194;564;17704;589;68538;30.35
826;Jujuy;Jujuy;2022-T3;2022;3;118823;0;118823;58.91;15.06;19257;52978;40172;4033;2383;118823;58;1879;19135;15254;36083;519;45895;0;118823;32.43
827;La Pampa;La Pampa;2022-T3;2022;3;115921;1710;116092;96.59;31.82;7796;60078;23551;20216;4451;116092;68;1887;61540;9653;11592;5609;22731;3012;116092;18.10
828;La Rioja;La Rioja;2022-T3;2022;3;86860;40;86864;80.66;21.47;6842;53899;19697;6395;31;86864;18;689;2842;3375;24219;5331;50390;0;86864;44.30
829;Mendoza;Mendoza;2022-T3;2022;3;288746;7770;289523;51.03;14.24;37659;78858;142615;27625;2766;289523;103;2953;44232;21977;48201;17243;150043;4771;289523;34.16
830;Misiones;Misiones;2022-T3;2022;3;182157;0;182157;51.82;14.11;35513;88902;39046;11074;7622;182157;51;3749;36628;20758;12676;19615;80330;8350;182157;49.30
831;Neuquén;Neuquén;2022-T3;2022;3;162693;4680;163161;80.37;23.92;29352;75815;29396;27482;1116;163161;134;991;38485;14080;9200;6700;78713;14858;163161;47.81
832;Río Negro;Río Negro;2022-T3;2022;3;160010;5480;160558;67.98;20.91;35552;48260;41017;16760;18969;160558;111;1221;32936;17860;27934;13629;42596;24271;160558;34.13
833;Salta;Salta;2022-T3;2022;3;204536;50;204541;57.76;13.99;40006;96984;50254;10082;7215;204541;114;1490;32923;71199;5662;1001;85661;6491;204541;41.33
834;San Juan;San Juan;2022-T3;2022;3;103118;2810;103399;50.80;12.94;38570;22723;12328;21860;7918;103399;24;2027;30324;11247;22157;6780;19221;11619;103399;15.84
835;San Luis;San Luis;2022-T3;2022;3;121888;1820;122070;81.74;23.39;6860;29363;248;70614;14985;122070;60;307;6563;20813;12061;67438;13;14815;122070;19.33
836;Santa Cruz;Santa Cruz;2022-T3;2022;3;49312;1980;49510;43.19;12.85;10170;24047;10815;3896;582;49510;52;6841;12342;11313;11378;2333;4604;647;49510;12.60
837;Santa Fe;Santa Fe;2022-T3;2022;3;887700;1100;887810;78.55;24.70;183740;426255;215189;43079;19547;887810;468;11132;132709;198588;70897;57455;396352;20209;887810;45.15
838;Santiago Del Estero;Santiago Del Estero;2022-T3;2022;3;119030;20;119032;47.98;11.91;15385;80937;13170;6618;2922;119032;178;1384;28357;58982;16087;910;12342;792;119032;17.69
839;Tierra Del Fuego;Tierra Del Fuego;2022-T3;2022;3;53584;3120;53896;99.51;29.50;12754;39963;403;125;651;53896;22;831;12002;14815;20102;1752;1021;3351;53896;11.01
840;Tucumán;Tucumán;2022-T3;2022;3;263087;300;263117;61.14;15.14;77738;18518;162345;3997;519;263117;39;2047;32571;39018;25214;4348;159600;280;263117;53.36
841;Buenos Aires;Buenos Aires;2022-T4;2022;4;4788466;6199;4794665;78.94;26.72;325908;2767247;1499149;129910;72451;4794665;28934;23347;259866;281550;244555;98670;3760109;97634;4794665;111.00
842;CABA;CABA;2022-T4;2022;4;1549781;2145;1551926;122.73;50.35;138753;1238196;138548;4603;31826;1551926;516;5096;31320;64653;36336;8116;1299117;106772;1551926;182.86
843;Catamarca;Catamarca;2022-T4;2022;4;70908;10;70909;65.77;16.73;8952;10998;47337;1379;2243;70909;71;315;2716;5028;4638;3122;52739;2280;70909;83.33
844;Chaco;Chaco;2022-T4;2022;4;143658;50;143663;43.62;11.66;24582;61265;47285;7957;2574;143663;461;771;16067;17846;6704;3039;94866;3909;143663;104.02
845;Chubut;Chubut;2022-T4;2022;4;167855;9040;168759;85.57;26.23;45450;73923;9815;30721;8850;168759;109;1614;46457;31007;34728;15770;19048;20026;168759;15.92
846;Córdoba;Córdoba;2022-T4;2022;4;1049592;680;1049660;89.03;27.26;152265;456947;367393;61631;11424;1049660;99;9929;143686;108195;63120;20691;686330;17610;1049660;108.77
847;Corrientes;Corrientes;2022-T4;2022;4;155449;40;155453;51.64;13.60;34038;80283;26752;9082;5298;155453;67;3282;22647;24858;7025;3770;85806;7998;155453;94.72
848;Entre Ríos;Entre Ríos;2022-T4;2022;4;270952;220;270974;64.01;19.14;55507;135746;40798;26414;12509;270974;107;4722;45629;46700;20927;22483;130406;0;270974;87.47
849;Formosa;Formosa;2022-T4;2022;4;61840;0;61840;39.41;10.03;13735;17068;13118;17692;227;61840;84;245;22458;12391;6724;310;18930;698;61840;72.03
850;Jujuy;Jujuy;2022-T4;2022;4;118218;0;118218;58.46;14.95;17880;52390;42626;4067;1255;118218;58;1763;18652;14070;36430;335;46910;0;118218;39.32
851;La Pampa;La Pampa;2022-T4;2022;4;113993;1710;114164;94.80;31.23;7785;60566;24552;19995;1266;114164;68;1687;52618;10334;9167;4479;19783;16028;114164;19.10
852;La Rioja;La Rioja;2022-T4;2022;4;86258;40;86262;79.86;21.26;6120;54387;19328;6395;32;86262;18;595;2531;3010;24435;5029;50644;0;86262;61.00
853;Mendoza;Mendoza;2022-T4;2022;4;291327;7770;292104;51.36;14.33;37655;77814;147080;27607;1948;292104;103;2954;35541;20355;35935;14909;161163;21144;292104;38.76
854;Misiones;Misiones;2022-T4;2022;4;186269;0;186269;52.85;14.39;33204;87202;46885;11075;7903;186269;51;3510;35622;21373;12196;3182;101745;8590;186269;91.24
855;Neuquén;Neuquén;2022-T4;2022;4;159712;4680;160180;78.67;23.41;28609;72679;31567;23815;3510;160180;168;994;38814;13960;13008;5739;85247;2250;160180;95.37
856;Río Negro;Río Negro;2022-T4;2022;4;161544;5480;162092;68.42;21.04;34043;48401;43958;16277;19413;162092;111;1081;32053;13931;20442;7335;57495;29644;162092;75.31
857;Salta;Salta;2022-T4;2022;4;205855;50;205860;57.96;14.04;36939;97023;53470;11884;6544;205860;114;1197;31530;71105;5036;117;90014;6747;205860;75.93
858;San Juan;San Juan;2022-T4;2022;4;103545;2810;103826;50.88;12.96;38570;22913;12491;21912;7940;103826;24;2027;30069;11247;20440;8188;19991;11840;103826;16.39
859;San Luis;San Luis;2022-T4;2022;4;135028;1920;135220;90.27;25.83;6283;43460;3409;81557;511;135220;60;624;11785;24684;13981;78506;2227;3353;135220;30.67
860;Santa Cruz;Santa Cruz;2022-T4;2022;4;50005;1980;50203;43.53;12.95;9702;23876;12217;3746;662;50203;51;6810;11616;11509;10374;3236;5559;1048;50203;14.33
861;Santa Fe;Santa Fe;2022-T4;2022;4;887581;1100;887691;78.40;24.65;163621;412157;248558;44113;19242;887691;468;9374;115767;194420;73345;22899;453078;18340;887691;90.30
862;Santiago Del Estero;Santiago Del Estero;2022-T4;2022;4;119492;20;119494;48.05;11.92;13577;80955;15117;6911;2934;119494;178;1267;26183;58136;17735;661;14345;989;119494;34.40
863;Tierra Del Fuego;Tierra Del Fuego;2022-T4;2022;4;54948;3120;55260;101.44;30.07;12754;41293;405;157;651;55260;22;902;11649;13634;21365;3612;1812;2264;55260;13.48
864;Tucumán;Tucumán;2022-T4;2022;4;263392;300;263422;61.04;15.12;69441;20668;168717;4069;527;263422;39;1562;29996;35425;26369;1375;153538;15118;263422;88.33
865;Buenos Aires;Buenos Aires;2023-T1;2023;1;4814729;6199;4820928;79.00;26.81;304583;2761043;1551074;132458;71770;4820928;28615;25137;249864;264388;241923;104495;3810940;95566;4820928;116.18
866;CABA;CABA;2023-T1;2023;1;1546584;2145;1548729;122.59;50.23;132149;1223930;156222;4605;31823;1548729;516;4500;28668;60061;34974;7859;1305284;106867;1548729;188.65
867;Catamarca;Catamarca;2023-T1;2023;1;71491;10;71492;66.17;16.83;6980;10655;50230;1384;2243;71492;71;221;2192;4352;3794;2607;55944;2311;71492;87.41
868;Chaco;Chaco;2023-T1;2023;1;142437;50;142442;43.15;11.53;21243;60727;49756;8142;2574;142442;236;544;15113;15190;7729;3020;96663;3947;142442;104.33
869;Chubut;Chubut;2023-T1;2023;1;169149;9040;170053;85.89;26.32;45448;73525;9815;30521;10744;170053;109;1598;45794;30947;25072;17700;28259;20574;170053;18.36
870;Córdoba;Córdoba;2023-T1;2023;1;1049904;680;1049972;88.84;27.20;136976;455139;386297;61066;10494;1049972;99;8844;131774;103063;57176;24960;690566;33490;1049972;109.57
871;Corrientes;Corrientes;2023-T1;2023;1;157016;40;157020;52.05;13.71;29577;81116;30016;11071;5240;157020;67;3074;22517;23420;6349;4601;88008;8984;157020;94.80
872;Entre Ríos;Entre Ríos;2023-T1;2023;1;274856;220;274878;64.79;19.37;51084;141699;44508;26415;11172;274878;107;4525;41215;51664;20667;22680;134020;0;274878;86.71
873;Formosa;Formosa;2023-T1;2023;1;60985;0;60985;38.79;9.87;12502;17421;13345;17490;227;60985;84;192;22016;11922;6229;273;19567;702;60985;73.96
874;Jujuy;Jujuy;2023-T1;2023;1;117981;0;117981;58.20;14.88;15306;51082;46271;4067;1255;117981;58;1598;16842;12856;29386;306;54859;2076;117981;42.75
875;La Pampa;La Pampa;2023-T1;2023;1;116333;1710;116504;96.55;31.81;7049;59944;28126;20103;1282;116504;68;1399;50313;11510;10525;4423;21308;16958;116504;20.09
876;La Rioja;La Rioja;2023-T1;2023;1;86401;40;86405;79.74;21.23;4652;54604;20722;6395;32;86405;18;502;1892;2470;24551;4949;52023;0;86405;63.13
877;Mendoza;Mendoza;2023-T1;2023;1;292242;7770;293019;51.40;14.34;37646;73678;152534;27592;1569;293019;103;2945;32767;20813;30657;15046;169502;21186;293019;41.45
878;Misiones;Misiones;2023-T1;2023;1;190685;0;190685;53.97;14.70;30455;82834;56619;12896;7881;190685;51;3448;34762;21817;11881;3881;106601;8244;190685;89.81
879;Neuquén;Neuquén;2023-T1;2023;1;159944;4680;160412;78.55;23.38;28030;72639;32296;23937;3510;160412;168;986;38414;13933;13192;6195;85257;2267;160412;93.42
880;Río Negro;Río Negro;2023-T1;2023;1;163783;5480;164331;69.16;21.27;33604;49128;45329;16857;19413;164331;111;1076;29515;15171;18697;12079;57910;29772;164331;74.40
881;Salta;Salta;2023-T1;2023;1;205421;50;205426;57.67;13.97;33427;96922;56259;12269;6549;205426;114;1096;30564;69436;4822;104;92512;6778;205426;76.85
882;San Juan;San Juan;2023-T1;2023;1;101486;2810;101767;49.75;12.67;38568;21215;12798;21912;7274;101767;24;2020;30051;11221;14799;10268;21544;11840;101767;18.70
883;San Luis;San Luis;2023-T1;2023;1;135281;1820;135463;90.17;25.80;6283;42789;6952;78954;485;135463;60;624;11680;24133;13659;75904;6050;3353;135463;55.85
884;Santa Cruz;Santa Cruz;2023-T1;2023;1;50163;1980;50361;43.42;12.92;9702;23839;12217;3660;943;50361;51;6810;11528;11380;9861;3697;5990;1044;50361;14.98
885;Santa Fe;Santa Fe;2023-T1;2023;1;886164;1100;886274;78.13;24.57;138935;405618;283988;43487;14246;886274;468;7655;98198;180708;75061;26306;479777;18101;886274;92.22
886;Santiago Del Estero;Santiago Del Estero;2023-T1;2023;1;118553;20;118555;47.55;11.80;11642;80407;16656;6916;2934;118555;178;1186;21551;57189;21277;734;15447;993;118555;36.27
887;Tierra Del Fuego;Tierra Del Fuego;2023-T1;2023;1;56801;3120;57113;104.23;30.90;12754;43146;405;157;651;57113;22;831;10944;13048;21348;3959;2386;4575;57113;14.58
888;Tucumán;Tucumán;2023-T1;2023;1;261070;300;261100;60.34;14.95;55822;19482;180976;4293;527;261100;39;1237;23379;29629;25565;1723;164402;15126;261100;95.79
889;Buenos Aires;Buenos Aires;2023-T2;2023;2;4879442;6046;4885488;79.67;27.10;265537;2766463;1645945;138405;69138;4885488;28007;24674;246067;253078;245505;107502;3883235;97420;4885488;138.35
890;CABA;CABA;2023-T2;2023;2;1455578;21;1457678;115.48;47.27;68348;1218631;136295;4504;29900;1457678;516;4422;27827;54111;34364;6189;1330249;0;1457678;208.01
891;Catamarca;Catamarca;2023-T2;2023;2;72989;10;72990;67.42;17.15;7637;10700;53177;1384;92;72990;71;226;3329;4076;4788;2285;58048;167;72990;86.13
892;Chaco;Chaco;2023-T2;2023;2;141850;50;141855;42.87;11.46;19115;59944;51955;8267;2574;141855;236;475;14630;14176;7446;3008;97897;3987;141855;105.45
893;Chubut;Chubut;2023-T2;2023;2;163078;8830;163961;82.49;25.28;33702;73689;16111;30521;9938;163961;109;1467;45798;31021;24750;17708;28859;14249;163961;18.58
894;Córdoba;Córdoba;2023-T2;2023;2;1067686;650;1067751;90.13;27.59;129303;453924;411703;62391;10430;1067751;99;8627;126496;99026;52240;25144;712647;43472;1067751;111.82
895;Corrientes;Corrientes;2023-T2;2023;2;158290;40;158294;52.37;13.79;26821;82977;32834;10407;5255;158294;67;2945;21781;22144;5937;4593;93048;7779;158294;97.21
896;Entre Ríos;Entre Ríos;2023-T2;2023;2;273927;200;273947;64.43;19.26;46503;142562;49251;24461;11170;273947;107;4377;39693;49240;20231;22661;137638;0;273947;89.37
897;Formosa;Formosa;2023-T2;2023;2;60350;0;60350;38.32;9.75;11934;17678;13698;16813;227;60350;84;186;21944;11825;5202;300;20428;381;60350;77.32
898;Jujuy;Jujuy;2023-T2;2023;2;117442;0;117442;57.78;14.78;13749;51082;47289;4067;1255;117442;58;1440;16174;12344;29181;300;55867;2078;117442;43.56
899;La Pampa;La Pampa;2023-T2;2023;2;118744;1660;118910;98.35;32.40;7254;59101;31449;19993;1113;118910;68;1365;48635;18475;14999;4266;29134;1968;118910;22.78
900;La Rioja;La Rioja;2023-T2;2023;2;86968;40;86972;80.01;21.30;4152;55148;21245;6395;32;86972;18;454;1719;2236;24737;4888;52920;0;86972;63.55
901;Mendoza;Mendoza;2023-T2;2023;2;296921;7550;297676;52.09;14.54;25299;71931;171857;27609;980;297676;103;2945;36286;20985;33217;12649;176628;14863;297676;42.69
902;Misiones;Misiones;2023-T2;2023;2;195471;0;195471;55.18;15.03;28897;82058;64406;12927;7183;195471;51;3247;34144;22649;12055;3862;110815;8648;195471;90.55
903;Neuquén;Neuquén;2023-T2;2023;2;161289;4570;161746;78.97;23.50;26379;73040;35171;24046;3110;161746;168;984;38006;13946;13275;6649;85749;2969;161746;93.97
904;Río Negro;Río Negro;2023-T2;2023;2;162848;5310;163379;68.56;21.09;26390;49684;53325;16864;17116;163379;111;1070;29535;15050;20561;22752;58834;15466;163379;70.76
905;Salta;Salta;2023-T2;2023;2;205323;50;205328;57.48;13.92;30666;97501;58275;12337;6549;205328;114;1042;29687;67966;4523;94;95063;6839;205328;79.10
906;San Juan;San Juan;2023-T2;2023;2;97189;2600;97449;47.52;12.10;21483;20200;25217;23545;7004;97449;24;2020;21766;12810;13276;10042;21369;16142;97449;20.39
907;San Luis;San Luis;2023-T2;2023;2;140575;1730;140748;93.41;26.73;4937;41949;15595;77960;307;140748;60;624;11543;23932;12756;74914;15090;1829;140748;103.84
908;Santa Cruz;Santa Cruz;2023-T2;2023;2;48410;1920;48602;41.66;12.39;9019;23896;11269;3660;758;48602;49;6720;10609;11253;9733;3667;6315;256;48602;15.48
909;Santa Fe;Santa Fe;2023-T2;2023;2;895706;1080;895814;78.83;24.79;126344;399669;311166;44134;14501;895814;468;7021;89275;172672;71957;24123;499408;30890;895814;94.87
910;Santiago Del Estero;Santiago Del Estero;2023-T2;2023;2;117807;20;117809;47.14;11.70;10629;80086;17244;6916;2934;117809;178;1152;16847;55281;26520;766;16066;999;117809;37.62
911;Tierra Del Fuego;Tierra Del Fuego;2023-T2;2023;2;58325;3100;58635;106.38;31.54;12392;45224;525;157;337;58635;22;831;10556;12748;20962;4707;3901;4908;58635;16.92
912;Tucumán;Tucumán;2023-T2;2023;2;263573;290;263602;60.75;15.05;50019;20012;188986;4060;525;263602;39;1091;21163;27206;25910;1661;185887;645;263602;96.69
913;Buenos Aires;Buenos Aires;2023-T3;2023;3;4962337;59;4968237;80.64;27.50;237705;2784175;1740239;137921;68197;4968237;27440;24820;242010;241310;246076;112159;3951660;122762;4968237;146.84
914;CABA;CABA;2023-T3;2023;3;1465934;205;1467984;116.40;47.60;60765;1205339;167428;4629;29823;1467984;516;4690;28089;50899;34061;6020;1343709;0;1467984;218.13
915;Catamarca;Catamarca;2023-T3;2023;3;74354;10;74355;68.55;17.44;7164;11066;54650;1384;91;74355;71;224;3194;3893;4634;2124;60123;92;74355;87.90
916;Chaco;Chaco;2023-T3;2023;3;142141;50;142146;42.87;11.46;16420;60058;54993;8267;2408;142146;236;462;14076;12874;6895;2970;100544;4089;142146;107.50
917;Chubut;Chubut;2023-T3;2023;3;167211;8570;168068;84.23;25.82;26352;75460;25827;30521;9908;168068;111;1470;44434;30908;24394;19608;30565;16578;168068;19.26
918;Córdoba;Córdoba;2023-T3;2023;3;1069271;630;1069334;90.05;27.57;125050;453994;417338;62514;10438;1069334;99;8691;126420;96257;52428;26058;742447;16934;1069334;111.50
919;Corrientes;Corrientes;2023-T3;2023;3;159826;30;159829;52.78;13.90;24253;83897;36032;10407;5240;159829;67;2985;20810;20906;5494;4577;97014;7976;159829;99.64
920;Entre Ríos;Entre Ríos;2023-T3;2023;3;293273;200;293293;68.84;20.58;45384;157464;54794;24481;11170;293293;107;4510;38962;49979;20312;22941;156482;0;293293;96.26
921;Formosa;Formosa;2023-T3;2023;3;61314;0;61314;38.86;9.89;11230;18053;14904;16899;228;61314;85;208;21919;11697;5045;274;21727;359;61314;80.29
922;Jujuy;Jujuy;2023-T3;2023;3;117377;0;117377;57.61;14.73;12627;51082;48350;4067;1251;117377;58;1436;15685;11983;28956;288;56943;2028;117377;44.55
923;La Pampa;La Pampa;2023-T3;2023;3;119759;1620;119921;99.00;32.62;6844;59063;32891;20014;1109;119921;71;1358;47914;18238;14676;4081;31970;1613;119921;24.21
924;La Rioja;La Rioja;2023-T3;2023;3;87697;40;87701;80.44;21.41;3726;55494;22054;6395;32;87701;18;459;1617;1989;24847;4798;53973;0;87701;63.84
925;Mendoza;Mendoza;2023-T3;2023;3;297292;7300;298022;52.03;14.52;17677;73066;178719;27609;951;298022;104;2948;36236;20942;30636;8032;193600;5524;298022;46.96
926;Misiones;Misiones;2023-T3;2023;3;197135;0;197135;55.51;15.12;27934;79087;70003;12928;7183;197135;51;3302;32953;22315;11900;3862;113860;8892;197135;91.49
927;Neuquén;Neuquén;2023-T3;2023;3;163834;4390;164273;79.97;23.80;24527;73329;39243;24085;3089;164273;170;981;37758;13937;11582;2377;84209;13259;164273;96.57
928;Río Negro;Río Negro;2023-T3;2023;3;162970;5150;163485;68.40;21.04;22422;50429;56668;16864;17102;163485;112;1061;29201;15014;21182;22752;59206;14957;163485;70.93
929;Salta;Salta;2023-T3;2023;3;206228;50;206233;57.57;13.94;29113;98324;59914;12337;6545;206233;115;1190;29305;67060;4059;78;97627;6799;206233;80.80
930;San Juan;San Juan;2023-T3;2023;3;103483;2470;103730;50.45;12.85;12669;19376;42383;22317;6985;103730;24;2021;21090;12882;12564;1440;31081;22628;103730;24.45
931;San Luis;San Luis;2023-T3;2023;3;148751;1650;148916;98.55;28.20;4037;41624;24525;78431;299;148916;60;628;11398;23818;10926;74914;18688;8484;148916;104.97
932;Santa Cruz;Santa Cruz;2023-T3;2023;3;47800;1870;47987;40.89;12.17;8376;23931;11270;3660;750;47987;50;6722;10612;10853;9565;3643;6542;0;47987;15.67
933;Santa Fe;Santa Fe;2023-T3;2023;3;900246;1060;900352;79.09;24.87;108503;397854;336013;44545;13437;900352;468;7174;85897;168711;65489;20333;534474;17806;900352;97.39
934;Santiago Del Estero;Santiago Del Estero;2023-T3;2023;3;121926;20;121928;48.67;12.08;9412;80919;21745;6916;2936;121928;180;1199;15100;54503;28456;806;20734;950;121928;41.46
935;Tierra Del Fuego;Tierra Del Fuego;2023-T3;2023;3;58426;3050;58731;105.95;31.41;9357;45203;3682;157;332;58731;22;834;10550;12731;20384;5150;4040;5020;58731;17.17
936;Tucumán;Tucumán;2023-T3;2023;3;266530;270;266557;61.26;15.17;46348;20545;195053;4088;523;266557;39;1236;20378;25026;25523;1633;192051;671;266557;98.85
937;Buenos Aires;Buenos Aires;2023-T4;2023;4;5005720;59;5011620;80.96;27.68;223391;2797700;1784593;137993;67943;5011620;26909;23962;228393;239339;246144;110876;4042646;93351;5011620;158.49
938;CABA;CABA;2023-T4;2023;4;1472317;205;1474367;117.02;47.80;58700;1198835;182520;4492;29820;1474367;516;4544;26409;48083;33925;5829;1355061;0;1474367;234.44
939;Catamarca;Catamarca;2023-T4;2023;4;74586;10;74587;68.63;17.46;6669;11016;55437;1384;81;74587;71;209;3065;3734;4423;1827;61181;77;74587;89.40
940;Chaco;Chaco;2023-T4;2023;4;147381;50;147386;44.35;11.85;14000;60277;62301;8404;2404;147386;236;477;14811;10361;6247;5729;105485;4040;147386;107.14
941;Chubut;Chubut;2023-T4;2023;4;169313;8570;170170;84.96;26.04;26306;77217;26174;30543;9930;170170;111;1088;44276;31402;22843;20196;33665;16589;170170;20.29
942;Córdoba;Córdoba;2023-T4;2023;4;1079239;630;1079302;90.67;27.76;115662;452380;440536;61862;8862;1079302;99;8404;117068;91169;51126;26948;767427;17061;1079302;114.03
943;Corrientes;Corrientes;2023-T4;2023;4;159469;30;159472;52.56;13.84;21769;86102;35968;10402;5231;159472;67;2889;19949;17984;8108;5087;98904;6484;159472;100.90
944;Entre Ríos;Entre Ríos;2023-T4;2023;4;298617;200;298637;69.94;20.91;41794;159575;61667;24036;11565;298637;107;4408;37150;54377;16673;7236;164304;14382;298637;101.18
945;Formosa;Formosa;2023-T4;2023;4;62002;0;62002;39.23;9.98;10252;18325;16179;17061;185;62002;85;179;21856;11563;4545;272;23152;350;62002;83.35
946;Jujuy;Jujuy;2023-T4;2023;4;118020;0;118020;57.78;14.77;11669;51083;49947;4105;1216;118020;58;1343;15359;11724;28741;272;58543;1980;118020;46.20
947;La Pampa;La Pampa;2023-T4;2023;4;121164;1620;121326;99.96;32.93;6844;59063;34331;19982;1106;121326;71;1330;46716;17278;14556;5511;34254;1610;121326;25.61
948;La Rioja;La Rioja;2023-T4;2023;4;87717;40;87721;80.22;21.35;3296;55441;22559;6395;30;87721;18;435;1483;1786;24838;4709;54452;0;87721;64.18
949;Mendoza;Mendoza;2023-T4;2023;4;298621;7300;299351;52.15;14.55;17676;70920;182220;27609;926;299351;104;2945;35976;20902;30051;7781;196093;5499;299351;49.46
950;Misiones;Misiones;2023-T4;2023;4;200333;0;200333;56.27;15.33;25840;79000;75382;12928;7183;200333;51;3248;32287;21522;11338;3850;119112;8925;200333;93.65
951;Neuquén;Neuquén;2023-T4;2023;4;164188;4390;164627;79.91;23.78;24122;73784;41583;24390;748;164627;136;998;35431;13485;10435;2933;81033;20176;164627;99.63
952;Río Negro;Río Negro;2023-T4;2023;4;167902;5150;168417;70.26;21.61;21192;49789;64323;17284;15829;168417;112;1039;27223;16608;18343;24693;64813;15586;168417;74.37
953;Salta;Salta;2023-T4;2023;4;204727;50;204732;56.98;13.80;26765;98853;60800;11806;6508;204732;114;1154;28069;65938;3735;66;98971;6685;204732;83.04
954;San Juan;San Juan;2023-T4;2023;4;102963;2470;103210;50.08;12.75;12669;18543;42691;22351;6956;103210;24;2021;21157;12882;12489;1343;30645;22649;103210;24.78
955;San Luis;San Luis;2023-T4;2023;4;154520;1650;154685;102.07;29.21;4037;41260;30135;78954;299;154685;60;628;11317;23754;8952;75907;33150;917;154685;174.59
956;Santa Cruz;Santa Cruz;2023-T4;2023;4;86844;1870;87031;73.75;21.94;7768;15669;55246;7687;661;87031;50;500;7764;10783;11558;3628;19314;33434;87031;36.77
957;Santa Fe;Santa Fe;2023-T4;2023;4;909395;1060;909501;79.75;25.08;97004;398670;355762;44521;13544;909501;468;6845;82343;164019;59636;22135;557629;16426;909501;99.81
958;Santiago Del Estero;Santiago Del Estero;2023-T4;2023;4;123228;20;123230;49.08;12.18;8290;80692;24271;7057;2920;123230;180;1173;13018;53980;24514;5794;23641;930;123230;44.22
959;Tierra Del Fuego;Tierra Del Fuego;2023-T4;2023;4;61294;3050;61599;110.49;32.75;9357;48071;3682;157;332;61599;22;834;10283;12618;19536;6085;4342;7879;61599;17.92
